reviewId,content,score
ecd038d6-98ed-4ec7-a7f4-0e15ac384759,Nice,3
4de23564-48ce-4db8-9492-5e8e0d00c555,Banana,5
d21b5ce2-5ec0-4a83-8890-d924fa2ca033,Bad update,1
b6b6047e-6081-4b29-acd3-573fc2494553,Very amazing 😍 app,5
3f92c0dd-2c4f-417d-bc1f-8325147b45e2,Tiya Sheikh,4
6eed614b-47a5-464b-a997-f085b4381b8a,Nice app,5
6234c7fb-aad0-497f-b253-9e34fb90fc1b,stupid app,1
fbd5c12f-f3bc-477e-b0e2-58620da89802,It’s my favorite app.It’s so useful,5
d0004312-abb9-4be4-840b-576ea27522c3,god app working,5
aa536c08-dc2a-46ab-b95b-a5c214d4b011,Nice,5
3a303f01-ea36-4d96-8412-9cd8aaefe74a,Nice 👍,5
a0b2b509-0ffb-412f-a7e0-ecc4d9e787c1,What did you do? My engagement and performance are now high with thousands of views but you updated it again last night and i posted in my story to my surprise it only reached 4person in 12hrs.,1
2fc9c368-1f3f-422b-9509-a17a132b800b,Faster and easier,5
61457795-f8e2-4aac-8835-f023259071ef,Good,5
c2aefc73-99c2-4ccc-814b-ffa3aec24078,Such an amazing app for communication with multiple people,5
5d9dac13-df20-48f5-8101-ec5f0579b0c4,I'll give zero Star,1
cd086eb6-5f67-4b30-b833-40c7e8a54eb5,Nice,1
50807f6c-1140-4837-98a4-ee4cc8df922f,Nice,5
fc02d0fa-77a7-4f97-beb2-f1b9fbaf1fd0,Messenger is good for users use coz we can communicate faster and easier...,5
fcc9ad6a-868f-410d-adf6-98ec6d4047c8,Messenger Mein edit ka option Nahin a Raha Hai kyon,2
65d87092-1b76-46ad-840c-c3b40c74c1c0,Update please help me,1
d338abbb-bc4d-4a02-aa9d-4a1892264cb2,My experience with this one of those things,5
150f88e6-6bdd-465a-87ae-6a2205760b9f,meenuRathod,5
9eb3e19e-b9ec-4606-b347-b81508cb7d68,It's so good,5
a40ddcce-ac04-40ec-b9ea-9e434e01177b,i hate where the new update has end to end encryption it's annoying in every way bro ://,1
edc7a41f-da42-4b76-bfad-947b7cd00a23,Ram Singh Negi,5
ef92df6f-ddf3-4143-b34f-78400e7a251b,Very good app,5
1638db67-eb2e-4ea3-b178-59e1b7300171,nice 👍,5
9e91035a-66f9-4617-83e1-bb4f9315e39b,Naice app,5
bf53171c-963c-4ea3-9047-96abc61dac54,"inang end-to-end encryption iyan, nakakagag*",1
5c9b5d91-2d15-4bae-a08b-4a46d091000d,I don't like end to end encryption,1
e6a05fc1-7bb3-49dd-b4a5-825bd2103f4a,Is nice,5
748fa830-3fac-43a1-af31-b205ac8352b4,frustrating encryption & pin code promblem. I'm losing data and pinned messages.,1
9df09ba6-0666-4dbc-9d17-d2ceef8913d8,Md jobaer Ashamed Reviews are publc and include your account and device info . Learn more,5
3a23acff-6943-4204-9493-f78b45a3f3fc,Verry nice app,3
dc682f9b-227a-42a1-aef3-4181b171164e,It's Great!!!! N,5
9f651044-9fb4-4972-b6f9-2b525490cc6d,Okay,5
23ca53aa-dcdd-49e9-84b0-5cc9cf79a2bb,It's so nice,5
64483ca8-500b-4bb0-a3d4-652fe1f18e10,So nice app,3
d38ea62a-edf6-4d59-af1c-4704c889b09b,Nice,3
99140703-bc48-4919-bc5d-031f0d39dadb,nice,5
ef43c070-ade4-474e-9c96-8b289d79fc2b,Very outdated app. No use to keep it anymore since we have whatsapp and all.,1
add05960-5219-40a3-84de-0ec4ca4f3524,Chat History Problem 😞 And the one time pin code Please fix it,1
8f77b29b-894b-4628-be19-4566a75b6c53,Overall excellent,4
e1045970-30cc-4c9e-91d6-07c6f271b8ce,Ok,5
799fa791-ad4a-4bc0-9f64-8c2f6c4d9bc7,Nice app,5
60910ff1-04e3-4865-aa43-b004a29472e0,It crashes. Horrible update,1
c70fe4b7-6252-4a53-8da3-edfc6276aa06,Good 👍,5
8ad94700-716b-4224-9e28-92e5b275a81c,مسنجر,1
4ced3a67-d062-4e3d-82a2-a83c02fa2097,I hate end to end encryption,1
e2ca1268-c341-47f7-9733-7756891d777d,Ok,5
7465e11e-f23a-44b5-8192-fe1d85a30020,AMIN ANG WEST PHILIPPINE SEA ‼️‼️‼️,1
dde134b6-8877-4030-8b60-dbcdc6edf64f,verygood?,5
be7a09be-7357-41df-a65e-e19646188ed2,Nice ap,5
a4434eb9-f06d-4f77-8058-ccb7f2e55464,Kasura,1
805ae84b-33e8-43e9-9af9-5420bcefece7,Not good,1
d9eae111-e7bc-4e8a-9d1f-2e8bab0379e8,ganda ko,5
b8a8f06f-dccf-443c-93bb-63dfd89e5054,It was great!,5
aae25e52-2af3-4509-b4e0-a5459f282cf1,Parfact,3
596a64e3-d9e7-4680-955f-93f939201d4c,Good as well,1
0730f8f0-105f-4fee-bebb-ba6f7be42725,Good,5
26eeec50-64e0-440d-a148-de87fe5121c0,Finding interesting people is nice,4
822018a4-aa4d-4398-a716-833a2c05e461,Valo,3
2699ec66-5f30-4b62-85d6-e57e52f1f729,Awesome,5
99c45b9e-34aa-4331-893b-eaf5965ad972,Don't like,1
eaf520eb-4692-4426-9c8e-782d81c9d5ae,Nice,4
b348fce9-9ae3-4ed3-8c55-944ba6a99d71,Very nish,5
6ba67689-d565-4c82-8f2c-d156066317c2,Much better,4
120a2974-d968-4d1c-902e-a1df66b9e087,"I hate the end to end encryption feature of messenger, I can't access my old files",1
bafd5d90-bf57-44cf-b288-39cd9aff423c,Nice app,5
95f7287c-a6ac-4198-882d-fdcb74da2099,Rohit Rishibanshi,5
69d3023d-8e31-446e-ba79-95bb1d75176d,good,5
42727320-1597-496f-a693-e6c77c84c3c1,Awesome,5
92f474f1-2626-4e3c-b61d-8f338d83205d,How are u,5
bfb71fc5-3b6c-4ac9-a1ef-f73aac4ec0ff,Very much so cute app,5
c81ca709-780c-4135-80f9-50536ec7f0ba,nais good,5
e48f917d-2cf0-4a26-bcfd-3f1d589e8988,Good,5
c3e859af-adf0-4829-9316-b382651da221,Very very poor working of messenger,1
98607fd5-6641-49be-8aed-466e90e0b317,😘,5
2f036e1e-64ab-47b7-83da-a200b927828b,Hi I'm having issues with my messenger not sending messages unless I refresh the app.,5
1ec65ff6-387e-4846-b330-fdc88a2620d0,not good,1
077c238c-dfe6-40c8-83cd-8f420ac315b0,Good,5
45be00c9-8b17-41a1-ab34-16cad4825513,I love this app I can talk to people about anything it is free if your on Facebook than whan you downloaded the app,4
f532c6e5-e59f-4a91-a196-e9c8beef6545,I like it messengers,5
11e02902-5132-4901-8d27-edda6638fc51,Limited to 1 forwarding messaging? No reason,3
deb88119-a597-45fd-9251-d18414202c48,"""Messages are unavailable for this version"" but no update available?",1
3b7ea74c-319b-4cb7-b1f4-a818d538640b,Vivek kumar,5
88a67d76-1ac8-4651-99fc-4aa46e01373e,good,5
b576ecb7-c5e6-4c39-89ff-a238f3c19742,Still eh,3
149eeea8-82bc-4a19-9395-794bd351d7ef,Its awesome thanks,5
7839c1e9-6747-4050-9730-def796498efa,❤️❤️,5
6966943c-9b86-43a6-af29-3dcd4f120344,Nice,5
0ea87c66-bbc2-48ad-b495-085b481c27c2,Great,1
4dd5a23e-9b10-4474-9716-81874c182713,LAB,5
03c13500-176a-4713-b205-b3b1c588f761,Help,5
f82b5cb2-9acb-435a-86d8-fa0eaf7eddf5,Excellent,5
81b8b376-7342-45f6-b64b-5ed5caaad84b,Ilove messages,3
99114f00-049e-4b1f-9fb6-30ef564b78e9,Bojo,5
bac4cd84-cf8d-4022-a51c-838b385af401,To,5
3af86429-54fe-4cd7-a8f8-37557a782422,Very Good,5
d4450213-889e-4bb1-b644-98efb2fedf69,good app,5
e1f37857-71ec-41e5-9722-1bd99726d9b6,This app good catting and calling eg video call .but not working secret conveting apson on ther problem not working parsenal friend chatting problem.,5
fae4e432-2de1-4d08-9f9b-8c1fbf3b4bd2,Rabipingua,1
22527aa4-91a3-4ac8-a24d-aa6eb3f648a5,Good,5
9922dea4-9550-401b-8a9a-ab577745b691,Good naman,5
91fdfed3-f4d2-4502-9a53-e2e5092690ee,good,5
fdd6fead-dc51-4c0a-8ddb-001bb8e469d7,very good,5
603cd890-c2ce-447d-8a5f-3beda7c9ab74,Na gogog,5
e9cd4e98-2434-4c04-ab01-ab3b3d26ad06,Its app so amazing,5
e75554ee-1a84-4ca0-837c-54223341a157,Photos and videos not clear with send,5
ca9f30df-ec61-461e-bcc4-21fa997a9d15,Ok,5
ea246668-51c9-4e05-98e0-7b5b1749922e,Thanks for app,5
b2fafc7d-45ef-49bc-bf90-d309032c58d6,"Every time i click the message or the chats, it's always loading. I hope your resolve this problem.",1
a3e394c1-c26e-4347-a751-38d7bb74963a,Gautam chhatrotiya Thakor,1
aa12c7c1-315d-4253-83b9-65deb1fac19d,CT se see le see see,3
a556d0a5-b655-48ba-9d47-64a8654b7bad,Can`t receive message. . update messenger.,5
02f87dd3-8279-4d01-98d5-1e343f4ad0ff,Very cool!.,4
6dc328fa-cc41-4e39-adcf-0815e4063f1f,It's okay,4
8655de45-c064-44f8-8e78-bdf63276b0f9,Yes its good,5
c3b15325-2d3f-484a-9ee4-6431dc3d7d27,Not updating not working can not sync. What is the code where do I get it???,1
eeac728c-99c9-4eb4-87f7-54056df9da44,lite,5
2f13e00a-5778-49f4-bca8-494b9e7ce471,"Paresh, myself Dilip Parekh, Cousin Brother your Mom Pushpaben ( Beniben ) Your Father Bhupatbhai my "" Banhoi "". Myself Nalinbhai, Sudhirbhai & Kishorbhai my Cousin Brothers.",5
0f9ea91a-ebcc-437d-8bfd-e7039cf7e0c6,All are okay,5
3062db0b-8c8c-4721-b082-ef518a4b0cb1,So far good,5
e447255d-5ab7-4878-a35a-2f74f6e7021c,Love messenger,5
2a56e89b-839f-41e7-99e1-e7a0465b9c90,Excellent,5
dd6834c0-e660-4ca2-9c5d-11c06a222e7a,"What's with the ""update messenger"" notice???",4
11517d96-ea76-48aa-b219-224adac76709,I love this app,5
425f29df-310b-4658-9c9a-a52e98c82b99,Keeps moving back to internal from SD card on it's own,1
e9d283ef-e8c8-479d-89f5-2263f67a6323,Good,4
ccc75097-f4a2-4eef-97a4-957ad878d27f,Verry good,5
c12eec00-fe09-4612-a77a-0fff93a629fc,THE NEW UPDATE IS TRAAAASH,1
50a71d83-ff00-413b-b382-46795bb2fa2b,",❤️❤️❤️❤️",3
2f90a66d-2314-44ab-9e77-2e8e7ad8afc1,pls fixx bubble on realme gt neo. they fixed. great,5
c6ddde8b-530b-4dc7-aa04-32b5529dec0b,Dgdyduue I can get it I will be in touch tomorrow morning you too and you can you guys too baby I can get it I will be in touch tomorrow and 🤣😭😭 idh,4
ae3386e2-8ee2-4513-9659-986c025077bc,🍌,5
a18e9c0a-8022-458b-a03b-37a4974cd1de,Message not working can't delete chat message something wrong with the app,1
aa7fb8fa-1f70-4351-9130-2465dc70c617,Mamun,5
f5fed58d-13f2-4361-a12d-c60300c55a5a,Good,5
85744018-6f28-4404-810c-b7c0637cb971,Pumanget na emoji's ko nung nag update ako,1
054d0e0c-19a2-42bd-a324-19d8d183577a,Nice,5
a64c9588-1fce-4259-80cd-d94b3334c528,Op,1
227fb869-9351-444f-b906-fb1c667ccc5f,So many gitches when typing. Copy paste select all functions bad stutters and freezes. Exits sometimes on its own,2
138cfd0e-9736-43f5-a0ef-b879f595b9c1,It makes my cp shut down,1
0cb76221-42d3-4aa2-9666-ba3a28005373,I like talking to family and friends,5
f5aadc02-ebf1-472e-9c58-9233f3a7dad6,Sangita..kumari,5
7479742a-1704-4aa9-80f9-ec62bd935bb5,আমার মেসেন জারটি দিয়ে দেন প্লিজ।এটি পিন করতে ক্লিপটি টাচ করে ধরে থাকুন। আনপিন করা ক্লিপ ১ ঘণ্টা পরে মুছে ফেলা হবে।,5
21162e1a-9cab-4374-a2ca-9bb9742e9389,Good,5
29f80aa2-8cdc-40f2-b4d4-f733e14949c1,🙂🖤,5
e70fa1ae-3cdf-4c30-84fc-2dad1d76c5aa,Very good,5
bbf370b2-b562-4c65-bb34-a0f6c40a7ece,Poor Performance,1
89c99b05-3aff-46c9-9aa4-c82e354cfe36,Have been having some issues with speed and service issues I don't know what is going on with this app now,3
4fd58088-f1ed-40b0-ad59-eb4d69e20416,This is Very smoothly and beauty fully,3
a1f8cc76-508e-4a84-8fee-41106a7bddff,Awesome experience i had,5
eb5e4959-8e42-4e84-9c93-b82f90fbab98,"since the update end to end encryption, i cannot look back and read again important details with the people i conversed with. fix this.",1
0dbd8445-ad29-4516-ace7-7a4b1b970b0c,GsOlz oolzooosOS,3
122aa530-592c-4593-9033-e6b62496c806,It's so good Chattttttt it's ggs,1
155a04d0-287d-4834-bcdd-f5c7a9dd0705,Nice,5
59dd31be-8e2b-46c5-b7c4-7b5522904f44,Now a day's it's too slow,1
48ccac5a-5c55-4b0b-959e-2a7190aca91c,Awesome 👍,5
522fb77f-a875-4d8d-b057-a221bcd9149e,"I like the app but i will give it only 2 stars because its consuming my ram way too much please fix this sooner, and the security update made my messenger blink too much",2
a5b7056d-c112-4f87-90bd-d43021299ff6,"I've been using Messenger for a considerable period, and i've observed some technical glitches. Such as unable to send videos and images on an End-to-end encrypted conversation. It's been quite annoying to deal with it i've been experiencing this since a week ago. hopefully this gets fix..",3
6ca7789a-12b4-464b-abb5-691876ffbae7,I love messenger,4
ef8614f0-408e-495a-a371-65d5bda0a7cf,"I have a great wifi connection but whenever I call someone that also has a good network connection, it always has this issue that whenever you try to sent a messege the same time youre in call, the app will keep connecting and doesn't even let me sent a messege while in call. It doesn't even make sense??!",1
ffe85ae4-e212-4e2e-888b-bc8d902dcdb6,Too many issues and not user friendly.,1
72cab620-74f2-48de-a3fb-ac6c49a5e772,Nice app,5
618ff18d-8add-4f5e-b953-82da4a2d6991,Nice,5
fd7bd8f0-5046-4dda-b473-fd88c32f5051,Good ❤️,5
85f61cdf-fead-4e07-9289-89d875f76191,the end-to-end something is useless,1
340b222e-527c-4cdc-931f-ad038318bd8a,None,5
0fc85d63-9e35-42bc-b7ba-2da6f051f25d,Okey lang naman sa lahat,5
0a3de59d-0f7b-4281-b614-9ab51d1b7d91,Good,4
0bd9f839-8759-41a9-baff-5df774765536,Dami mong bug inamo,1
a67bb0ae-fd40-4e7a-9f5c-4ff4f259abde,Nice,5
d839e29b-63dd-43b7-b31e-f8933942da0f,nice,5
e9f6fece-ce51-4e42-b996-86dbf3b85655,"Very interesting this app for chatting with my friends, so I depends for it to communicate",5
447248ce-9b01-49b5-b751-1ee155c33c63,Osadharon...,5
55e8b538-a42b-4b50-9c77-92e36e9af5ff,"Several glitches, chat heads are bugged out and absolutely can not stand the dumb Ai integration.",1
3ac66f20-7594-4100-b29e-7fdb9bea08c3,🥰,5
28c1282e-17ef-4e35-a8e1-5cbb8aedd0df,Verry usefull app love it,5
30cecd0e-8bc6-4c9e-bff1-117a8f1f9b15,Slow but accurate to comply,4
19241d95-5c8c-46bf-90e9-e6670802c9e0,Ok,5
7e377d59-2ef6-4269-9abd-91016d36ad38,"End to end encryption is the biggest problem here, remove it!",1
e5dc3b43-e97e-438f-b7e1-9cab56191774,جدندط بع,5
dc2d94d4-594a-47b1-ad93-6715cb65a5b0,Cannot log in into Messenger. Loging Code required but I have not received any .,1
6fa8e1d4-e1c0-4729-b749-c47ce8cd0e7a,Very convenient,5
a6a152b9-9735-46df-b9b4-c27581470499,"Why the hell does it stop working ? That's troublesome, fix this ASAP",1
bd1b02ab-49ab-4d91-a5ce-2cbbf772a8d5,Nice,1
1935f457-4651-4152-8d2a-d11566068e61,Great,5
bc72aa23-cbba-439e-a7a1-58a3b282f2ba,very good,5
32ed80c5-898c-4020-8a9e-ac8ba6255f0a,Rothland aquinol,5
3be4a7ba-2f4a-4d8b-8087-b0194edd06ae,i dont like the chat head😡😡😡😡😡😡😡😡😡,1
1142008d-a4cd-4d2a-9935-c75ee3a1ce85,Good,5
d155ac86-f229-46af-89d4-bfd2936f954f,Jit MAJHI 😎🥰😘😍🇮🇳🇮🇳🇮🇳💯👌🌹,4
3299203d-34f0-4377-9a06-d080f6da4d7c,Good graphics,5
591688b3-fe4e-4952-8766-dc4d6c766ec1,End to End Encryption is not good,1
5664a1fe-50d2-4146-b1cf-e3e7f168eedf,ano bayan messenger para saan ba end to end encrypted😡,1
628daa3c-a633-4906-af60-1157b27e401d,Excelent,5
669aaa4d-1916-4338-b252-992d9100f02c,Best App for chatting.,5
f051fe2a-087d-4db9-b64c-e3251d3e9e79,"I don't know, I want to say a good review, really. Although, I can't, because my experience with Producer StarLover game, has been NOT GOOD on the game part. It CHEATS ME RIDICULOUSLY!! it's a bummer big time!! I know that the hearts, p2p, and followers, total is not just disappearing to nowhere. Where is all the totals it cheats me going that's what I want to know. Most of all, I am playing alot of games, and the total is not moving forward like it's stuck. It fakes that it is, but it's not.",2
f135f1b5-6b76-495b-9de7-94a93fd88e8c,massager,5
511330d5-3aef-4548-8014-03d407921530,বাব ডাকাইয়া দিছে মেসেঞ্জার রে বালের আপডেট দিছে,1
fa61da02-ec83-438f-9f66-acd0c39be63e,"Ever since the update a few months ago this app has been the worst way to communicate, messages randomly disappearing, random crashing, it continually says ""sending"" on messages and then just not sending them and not telling you the message failed to send. Really wish you could revert to the previous update",1
383e9528-9b2b-4b36-a5c1-2f7e86210710,Bot,1
83ed6942-4951-419f-8cb2-0ebff2112eeb,#datathief boycott fb it's a big fraud,1
a7a6b0b1-a417-4914-aef3-68c11c69ee97,Nice,5
28832b13-42a4-4718-b824-69cbc7a67245,End to end encryption is usually not helpful!,1
88ea7379-73dd-4172-9fd6-bf66adde72f9,I cant watch videos sent to me anymore,1
1bbd9adb-6c85-47a4-bf48-8ca9e71a0239,"After updates, popup by opening from notifications is too much delay.",1
9475421d-18ff-46f9-808b-6e6306649063,يع,1
dcc895aa-7ee6-412e-a4e7-a350716d204d,Good,5
48a64f16-abfc-4470-bac3-048db3f23caf,Great,5
82aa7ced-7b16-4741-87b5-2c973924d658,Convinient to used to call and messages friends and family at home .,5
f3f5bab2-85e9-4cc0-86e5-b7faffa015d3,Please remove the end-to-end encryption it's kinda annoying,1
c7590306-efe9-4e00-b4b5-84fcea5e598c,Happy stress relieved,4
2145de46-3611-4b20-b63c-151acfc44dd8,good app,5
d3694c29-6836-4ce1-af71-3991d9c5178a,Satyam Das Kavita Das,5
3999cb7c-b278-458b-8f3a-a0e843140965,Good,5
f327ae95-af7d-4bcb-b312-91a37bfc895c,bobo niyo mag update,1
721604f1-2b62-4557-8507-158bf240c885,"I guess the new update is not a good update. I cannot access my Messenger - I have to be logged on to Facebook to see my messages. Before I can use Messenger outside of Facebook, now I have to log in - I already forgot my password!!!!",1
c7c6c607-e098-4de3-ac34-d024cf4b6143,Good,5
7f607b3e-e64b-4252-b615-e05591b0299b,Don't talk to people hardly it's a waist of time,1
8dc89293-767b-4659-b60f-c7a1548ede5a,This app is good,5
8b2c0ae8-20b5-479f-acf8-81ae0b2f5be0,Please fix the app. End to end encryption prevents me from back reading past messages.,3
c41a1254-959d-4b58-8082-6424728ad87a,Handle with Care,5
e509c4f0-2d8b-4beb-9c54-95167bdf0706,Works just fine.. I can get intouch with pretty much anybody...,4
d2ee4be5-1fe6-4999-a326-675d1ac41661,Always good,5
57e4973f-b0c1-420c-9637-6fc00ca30f4b,good,5
cc7a433e-27b0-4dd5-bec5-43a5b1dac2f9,I like it a lot.,5
33da74f1-a049-4f0c-b412-5cc2e9dba53a,its always hav bug bruh,1
08eb8083-20cb-4cb0-82e3-098103fd585d,Good,5
12c18dd8-8f93-4919-9a0d-832a46a6be47,Messenger is just as horrible as fb . Nothing but trouble.,1
5f6a7513-6770-4a22-a120-ccd5be82cd08,"I'm so tired of trying to send and receive pics and getting an error message that it can not be done because the resolution is too high. I've uninstalled, reinstalled, and updated. This has been going on for months and by the comments, I'm not the only one.",2
bc9535c6-2e0d-4c14-869e-ef01b2dfba07,"Very intrusive, cannot make it go away",1
27f20fc0-52c7-48d3-8a1d-7a689dab0b25,"No notes, and can't update the apps!",1
359dbe30-e0fb-44b8-89a3-82e7875d827f,END TO END ENCRYPTION IS TRASH,1
9503c20f-9ad0-4551-9774-0e0989e888c1,good,5
3ba2aefe-c0ff-4e03-ac43-528e9aa97abb,"C50,000 I go a C 23 🍈",4
901c7542-dcb5-4bc7-a1f1-f480697106b3,Clear,5
3bb5c87a-074c-448a-97d3-f5677be98f72,Won't let me download it,1
d7bb50aa-02c2-48ef-915a-f33d54b261f6,😍,5
696991b1-8327-4251-bce5-9abb44ec2724,Smart Shankar,1
a12d5fc1-7ed2-436f-b690-5bdc8f1e2e06,easy-to-use,5
b8c2ac38-3c64-4b00-bf77-9d1ff2219efd,Koye faida nhi is app ka,1
08269682-6db9-4c76-b3fc-434d672751c8,Perfect 😍😍,1
adb17ec0-5ac0-4b3e-b150-e1d57c568dae,I love it,5
7c0ac91f-1fbf-418b-a143-0a85cfef7f3a,"I like all about the messenger app, but that end to end encryption ruin the feature ☹️",2
dd7c2ab8-1b33-4a1e-bdcd-6a0148cb5b8e,I don't need to be constantly connected. please add a logout and an exit button.,3
a4b4578a-ce00-4f53-8aa1-64a035713af5,Review ♥️🍒♥️🍒♥️ Advertisement Includes More Accounts Verify 😁😁🙂 😁🙂🙂 Feathure ♥️🍒 Messenger Troubleshooting 🎯🎯🎯💯 Wifi Analysers Third-party 💕❤️❤️❤️😍 Sign-in Internet Online's Google's Update Device's Storage Systems Android's Apple's App's Talk&Text Speeds 🚄🚅 🚄🚅 Telecommunication Services Browser's Internet Satellite Networks System,5
cdfb38e3-4402-412e-9a8b-33251b8c14c0,Wow!,5
a06f1c19-6432-48df-af3c-9a0c3aff1adb,I feel like messenger is great,4
5f1f30ed-d366-4640-a2b9-cbac413bb7d0,"It's just so broken, especially in gc's",1
53671083-0a22-4e73-bbf2-85da5ab6437b,Best by far love this app,2
a2dd1e17-62d6-458a-ad25-eba2d868414a,Good,5
f23814f7-6b31-4359-aba6-ba126f8a8e2c,Pakyo bitsh,1
9ac8e8a8-9c91-4ca0-af1e-4c4b1e6895ff,it's always dropping the sound.,3
3623f97c-cedd-4b15-905d-9091e92535eb,Very good,5
2b339b9e-2a1a-4c5a-bbd7-e83c029331aa,Good luck 😙😙😙😙,5
57315f30-5375-4635-858d-fd5741d7167e,So trash,1
80101269-3c43-460e-be53-a0a8021b1534,😍,1
7f8323b0-3489-4e35-8e1f-91306a0d8e60,"This is so frustrating😭. I've been trying to join my community chat which a school gc that I need to be in, and yet I still can't. It's been two years already and this bug is not yet fixed. I've been sending a lot of report or help messages but nothing happens!",1
9d9bbb34-2f19-46cf-8a98-7b7812435ff2,واو,5
f59f1689-e46c-413a-9682-685113c7769c,Ok lng,2
2e983c9d-2f80-4d46-a155-962639788409,Pinapahirapan loveycakes q naiinis aq tyaka kainezzz tehhhh puro ako sending sagabal sa pagmamahalan namin boooooooo👎👎👎 i hate you and i loveee him so muchhhh mahal na mahal ko 'yon sobraaa pogiii niyaaaa sooo muchhhh sobraaaa😍 #143224,1
31d9ed4c-5584-4f3b-963b-b9d7ca8fdb57,Nice,1
ff09cf05-ead7-4ef7-b5db-a53c16356716,Doesn't open easily,3
90b850c5-d260-402c-849c-734b771c3d0c,Its fine for me,2
8636c9ea-aed7-478b-9c42-8f1308d59938,Nice,5
53e7d2db-0479-431b-9297-c904b5620343,Good job,5
193a0a48-d494-498e-aed3-73c3eb06520c,Fantastic,5
95314310-2d3d-4bc8-b722-8ffbca5729ee,Remove the end to end encryption,1
c84f93f7-eee1-431d-a915-75f49510eb94,When it need to update if your phone doesn't have enough space for that update the messenger close and you can't open it and you can't cancel this update,1
1b874028-0989-4ab6-8b0c-88080c5ca686,EXCELLENT,5
fc6b168e-b983-4c71-8368-0729719c546f,so great 👍,5
6a66e3b1-9bd3-4a94-941c-30993c7ad6b0,Very good,4
21cf20f3-c3b0-4335-8aea-1add8de6e4ba,Nice,5
c46f1aff-4512-4909-94e7-b45ef00d88eb,Nice app,5
ae0b8206-d714-4b15-9738-f5584844f21c,I keep sending messages and it never sends and then the message just disappears. Super annoying.,1
7d038c82-1413-48d9-b7d5-46e7f9be89c5,Good,4
f14d20c8-b10a-4795-bd14-2cd64615c90c,Iyt sucks everything was good for a couple of days now It won't let me in keep going back to my main screen,1
e78dbd7e-4b48-4893-b0d5-51acc6e1fe90,Awesome have it for year Always gid job!,5
5680357e-a119-4208-81a5-48b639d2f098,Says update but no update,1
ba06ab05-8431-4668-8be7-3a7f44c90ace,Love it. This app is very good I use this app to message my brother in UK 🇬🇧,4
16c965de-c185-4845-903c-2ef540185f7f,Downloading apps are difficult,1
24abe00c-3c9d-44fa-8576-efe5c0009e4a,Awesome,5
0ddb39b9-a926-4a77-a40a-3c25832a1e26,It's always loading even i can play anything like codm its still loading,1
acca3460-d4d1-4c8d-8d56-c8ff43db0952,Boooooooooo,1
c3589e56-b943-403a-80b0-03d7748a58ea,i need to get my previous message as soon as possible 🤪,1
0fed990e-906f-4ec6-91bf-a08ffcfc1e67,good,5
15cbedbd-5ae6-47d1-9bed-ebd4f9d7a07c,great,5
963b3688-2594-45e8-882b-66572dc59dec,"Mordecai sends his regards...lol Grow Up.,'",2
d1e7bfa8-1fcb-4633-8ad4-bea90dec8ab8,It's been unusable lately. Nothing loads and a lot of features do not work like they're supposed to,1
8e69f903-680e-4794-bd67-6abb81d112f9,I can't delete my messages at once. Please fix that cause one by one will take forever,1
b67944cc-2f58-4d29-856b-2a2df1da6db5,"Taking too much data connection, slow in sending and receiving",2
a2fa3252-a7d2-4d6e-a1c9-a172bc1ec845,good,5
bc9f6d57-d8ef-4f53-a3c4-3012a56d16b2,Excellently,5
58c0cd01-5001-41b1-b31e-508928064b05,communicate love ones,5
fde6a289-ce77-40af-b2a8-bf64ef99fe43,Great,5
4f1c7fd0-cb7e-4fc8-acaf-48aed7bfe893,The new update sucks,1
d79ce04a-0893-466f-bb85-1ddcdf8744c6,Anak ng teteng! ibalik nyo ung dati dahil walang kwenta ang end to end nyo. tinatamad kana yata mark ibenta mona sa Google pra tuloy² ang saya namin,1
0998cb13-1712-4789-8a89-d192d9891b12,This app cares more for scammers than users. Months ago I requested help getting my account back after it was hacked and for months messenger did nothing. Meanwhile the hackers have used my account to scam hundreds of dollars from my friends and family. You'd think mass reporting the account would help right? NOPE. Sending requests to messenger should work right? NOPE. They an certainly lock my new account though! They can't tell me why or give me recourse but scamming money? Thats fine.,1
080a3004-6f25-43a6-a8d9-030bbb4cfe57,Very good,5
da7960ab-70c2-4006-8310-53e98baa26a7,"I dont know if its just me na kapag nag sesend ng picture hnd ko mkita yung pics na e sesend ko, missing chat history because of end- to -end encryption, and minsan nagvavanish ung messages pag inoopen ung chatbox need pa e restart.",1
088fdd6f-5ec6-4364-9bbd-e3c19408e930,"Version of messenger doesn’t support the msg, abd tells me to update, but it is already up to date. Annoying 😑😑😑",2
78172371-7cef-46b3-90a6-af4d7fdc7f64,It works good💯,5
961b622d-5043-45c0-b4ff-2cd60d5b91a7,Fardin,5
38339cba-755f-4d8b-b74d-933b7e06fe2a,Good,5
cbcc4b44-3440-4ee4-a66c-cbda9750b3c3,Ok,3
741db578-90b2-43df-837e-69a6f4af8531,Good,5
d0ff99ea-f0eb-4c5c-bd64-88fdf0abafab,It's nice with de facebook,5
8a84db7c-5f65-4d1b-94cc-cdf49fecc527,Excellent,5
be3d8dd0-fa23-4516-bdf6-1b012136fd19,Puchaena antagal mag log in sa main account kk,1
af8a61be-deac-4f0c-86be-7aa85543c8f5,Loading,1
4a4b7cd1-a43d-412b-b796-6713fe78f120,Not working,1
fd667067-25b0-426d-9b6a-384d39b9e784,good having good conversation and servuces it helps to have a good communication with in the commubity,5
21a09927-8dab-4a16-b41e-de363f7edf3e,This latest version not working properly,2
