reviewId,content,score
5325e577-707b-4e57-8d45-dbaf51c4293b,good,5
efdfe597-3763-4350-9c5d-33cd2be9407d,This app need fix,1
3c529464-a31b-481b-a841-0c674f373409,Facebook is really sucking. Your settings for people you may know doesn't work. Mine is off yet I see them everyday. 30 ads to 1 post from friends. If you block these then you don't have any posts from friends. Your suggestions are not needed on newsfeed. Your AI isn't needed either.,1
0a5b55af-97e6-473d-a7f4-37821feb85c5,Good,5
0b73ed72-0e18-42d6-9f67-da7d848b65e6,"Bad app, not recommended.",1
e7c20766-3f26-4160-86d6-40ee33eb5df0,Akas soua valo basa,5
8ccf93f8-f891-4275-94df-ff194a6fe3cb,Too many bugs,1
fdbd7a86-a6ee-4cd3-8012-3b2a6119fcf6,Hahah hjjjjjjj.,3
3c6a1eb1-c4aa-4322-ba9b-f1ed0b8367df,"Facebook pe adult content bahut jyada aa rahe hai, ispe facebook ka koi control nahi hai, band karne ka koi option nahi hai.",1
b1315e0f-6ca9-4593-b90f-85859d37a0c4,nikal tre maketut,5
dee3a8c6-6783-488e-9544-61812f908346,I feel like frying,5
2f8ffd44-8de7-4b25-ad6c-9cb10f369ffe,better than before,5
a4fadc1d-a159-4c4f-b9ba-c3c4a0050f23,nice app,5
1bbe2869-d02f-4758-bfa9-8698e2c08094,Update,5
1883375c-30bc-40c7-8352-a00194db3a0d,Not good In pokhara,1
c86b9c0e-fa79-433a-84a4-c56a6a62b607,Perfection 👌,5
d3362762-06bf-4d8a-8012-631daf58d568,fun app,5
f6c0e83a-cab9-4be1-a2b6-a707f86d88ce,Facebook appa wonderful app family and friends meet,5
9bc584fb-8440-40e1-a813-9c5c17d7a986,very good,5
afe7f39d-b892-4d87-8ae2-ff66837337ae,very useful for my life,5
6472d86b-b0ac-4a72-974e-6a4c3114899f,I Like this,4
1ed53c56-b6a0-46c0-8ed7-faf751f4695b,Now I can't even see comments from videos or instagram reels. The app overall is absolutely terrible. Doesn't even give the option to turn off meta ai either. Newsflash AI isn't wanted by everyone.,1
68dd6704-c711-4ed1-8bf1-73fa897c399e,I think I need to stay away from it so it quits booking my face every time I login,5
a61104c0-68d7-4135-9ac5-901de30f657e,Ok,5
0a3c1a5b-ca94-4842-9faf-bac8e14ca12b,Nice platform,5
27cd068c-0060-4fd6-9223-16d6b7ad6dd7,Very well,5
a6b33730-2a8e-4c76-922b-70ceef3be0e6,good,5
e5da92a2-9bc9-4dab-a5f2-2525bc47ba55,Good 👍,5
d097a71e-718d-4afc-a509-4e29ade3d1a8,Good,5
1642ec06-f7f7-4016-9327-01af9d155b4e,Very good 👍 👍 👍,5
07646a36-9be0-4be1-aa53-b2cefe9263d0,New installed facebook is old . Most ordinary B.D.Biswas,1
40a878dc-f10e-4535-9a56-94db5976f81d,"I enjoy, happy, communication of my family, friend, play games 😀",3
a5b5cfc3-63c4-4be6-9bb0-8bbe17c96046,ดีมาก,5
bbf7e0d8-4cba-4aba-a898-04dc75bdefa1,Good,5
66ed4604-b604-424e-886b-61c3297873fc,This is te best apps. My source of income ❤️ KAYA 5 start,5
4f1ec913-4550-4092-8be8-37c947785c86,idk I hate the ai search function. also plz plz plz fix the search on Instagram. it's hot garbage,4
e5af6988-1dd4-4f2e-9bfd-4ee91d4f608b,"Wow, what an awesome place is Kremitart. With the best food. will defnatly be back.",5
d36de0b0-dfae-448b-85af-b6f5e72cdcc0,I can find friends I haven't spoken to in years.,5
4fcd78b8-90f3-455c-a3d7-d1580aac4587,pab6 !,5
c31f1c67-057b-4c70-ac66-c0763652927d,fantabulous,5
69956788-d890-434e-8781-8d56ccf4b0b5,How are you feeling,1
79863eb3-c7e4-44be-8083-c8920795f1f9,za far ali,5
d1b5c728-625b-4c84-b7d1-01a10c75d290,Good,5
89aa9a38-629d-4946-98c8-5031c58b26c4,friendly,5
21b124b7-7765-446b-84a3-b0baf4ed137c,Corrupt corporation that allows scam accounts and scam ads on their platform every day. Facebook unfairly censors true information about Corrupt governments and works with governments to censor information the public should know. Scam,1
b68a1136-4bbc-4326-82db-5684111e0af9,Nice Facebook,5
6e16b46e-6a6e-45d4-89e0-c4dbf7efa56e,အောင်တိုးမျိုး,5
bb17387d-c678-4802-a9d8-5422417d1b2b,So good,5
9e3bbf85-7be9-4b1b-8898-a46746512feb,mu account,5
50b1c89a-ee05-44dd-b666-c4a533ab1f93,bahut bekar app hai,5
cd7a29da-2a93-4b1f-8156-b70a22f78805,Good,5
fadcb6bb-bd54-41b7-8f25-956410d2842f,🤗✌️,5
3518e72d-d7f5-4f45-82bf-09ed101d8726,Super,5
991c9f91-4fb3-4b01-b6c3-d8e32fbab5b6,Bikar app h ya,5
5324df91-6f3d-451a-a4cf-27b97ed374b9,good,5
8e0be452-c0da-4b36-8c7e-e136c638f1e1,good useful to use,5
3e88d3b3-3641-45bc-a4a0-c27a03ecc527,Bam,5
33946a71-51ea-43b0-8ad0-c3ca2ca395b2,Fackbook,1
32e21ed0-cf6e-4e53-bb24-66857e4959a7,Naresh Oraon,5
6ebab8c0-f1e7-43e3-bbca-904eb2875ba5,"I do most things on an Android Mobile Phone and the Google Play Store has a fantastic catalogue of Apps, for games, retailers and businesses. When you need to purchase items from a particular APP through Google Play Store, the payment process is very straight forward.",5
f11a66bc-36fa-49be-a8eb-2a8b1929111b,"Same Bad,,",5
f82e3a45-a2b2-4235-b73f-04584325810f,Sonali,5
79eec552-fd1d-46d6-97dd-b91c327add32,V. Good,5
da614a36-a50d-40c8-9d59-4e9a3d049987,duleimuda,5
088bb342-7835-4f5a-b85b-f0aa7909e80d,nice app.,5
ccbe80d1-bcd6-4385-81dd-554c6a66a52b,Kkk ho l Mb ll ll j ne j ki v neck HCl mm mm nkl jk mb kkm me jk lknl Mm mm Mkhlll,4
4ac52098-1cad-407b-a91e-2894438965ba,Good 👍🏻 Work 👏🏻,5
aed29500-3e10-4e79-91e2-794d6844daa0,Good,5
009b984f-7d2d-4b47-ab8e-61611f9acba9,good,5
96771bd7-fd64-446b-8975-4e24c2a99af4,Account suspended for no reason,3
229aa5bb-27fb-4cdd-93cc-ffac7b2c5f41,ফেসবুকে অসংখ্য ধন্যবাদ জানাই আমাদেরকে এতো সুন্দর একটা প্ল্যাটফর্ম দেওয়ার জন্য..,5
b662ae80-549d-4da6-a13d-cea45cefa87f,"Meta accounts center in settings isn't loading for several days now, what's happening?! Can't change my password or deactivate. Don't you check things after you update your apps??",1
c41ddcf9-29be-45ee-bbd3-50e179799ad5,Why are Facebook listings dismissed?,1
f69eb00f-d547-4e9c-a2ff-39b6e166b936,"pathetic video experiance, there is no option for video due to recent update only reels available. reels also get auto restart",1
ae0853f9-dc64-4658-b267-f492d34991dc,i was the ti oi94j color sxa Location p7j😂 the 9jo Nbhi=y.,4
5e6e7cbf-3698-48fe-abb9-8915360b6782,Symphony 2%,1
87a85c48-7918-4518-8659-b953ce17b364,good,3
a9fdd42a-e0c3-4cc7-bda3-c3606da9b022,Lund jjj,1
7595704e-6250-4b2b-86a9-b90cd0b4ce38,Facebook Ra,5
dfb6c5b7-da92-4bad-9846-4ecc8c75b8c2,very good scervies,5
def06603-c419-4d36-af6e-bd6218a9d87b,my best always,5
60b7c7e0-4600-4a13-a052-98cbf99bf7c2,good Facebook 😇😍❤️,5
22218798-a9a3-41dd-95b7-90d7c10833e4,good day,5
2233e977-1abd-4e7b-b2a7-1888a4f292e9,"Still, New update sucks",5
32a5e364-d81e-462d-9ca4-72e1954d018f,"Add ,",2
6a226340-2aae-4997-ba3b-24109406e3c3,"Big Brother is watching over all of us. But, God is the orchestra Conductor",5
d7ee57b4-ab4e-4f26-9e25-f7fa6fd86059,very good,5
54b340f5-0c4a-4965-a0a7-da5f86ad3ba8,എൻ്റെ,1
31f039f1-86fd-4888-8479-528d1e017940,good,3
ad6fdeb6-0b0f-48fe-9f21-32d46039d36d,I like very much,5
b53fecfc-cd05-4145-a457-b67cf4fb1c6f,🎂v🌹👩‍❤️‍👨🎂🎂🎂🎂👩‍❤️‍👨👩‍❤️‍👨o🎂🎂🎂🎂🎂🎂🎂o🎂🎂🎂o👩‍❤️‍👨🎂👩‍❤️‍👨🎂👩‍❤️‍👨🎂🎂🎂🎂🎂🎂i🎂o🎂k👩‍❤️‍👨🎂🎂👩‍❤️‍👨🎂🎂🎂🎂🎂👩‍❤️‍👨👩‍❤️‍👨🎂🎂🎂🎂🎂🎂🎂🎂🎂👩‍❤️‍👨👩‍❤️‍👨🎂🎂🎂👩‍❤️‍👨🎂🎂🎂🎂🎂🎂🎂🎂👩‍❤️‍👨🎂🎂🎂👩‍❤️‍👨o🎂🎂🎂🎂😆💞😆💞💞💞💞k💞💞💞💞💞💞💞o💞💞💞💞💞💞o💞💞💞💞💞💞👍👍👍👌👍👍😃😃😃😃😃😃😃😃😃😃😃o😃😃😅i😃😃😅😃oo😃😃lo😅😃😃😃😃😃😃😃😃😃😃😃,2
10e1e3f6-24e5-4d28-8ce5-acbbc96d8957,Nice apps thank you,1
d5765152-45da-4e2f-b1ea-cde401ec28d6,I lost my whole call of duty mobile account just because I wanted to change my user name on Facebook I hate this app and it didn't let me log back in . Bad don't download it,1
1360d1ed-581b-425d-971c-77bfb314ace6,শাহীন,5
bf0375ba-6f25-412a-adae-deebf0340c62,Es bueno 👌,3
09b73705-9b46-4955-b8a7-7664b061cd49,"I'm so sick of this app. It has literally 85 percent ads now, can't even scroll down on fb anymore as I used to 🤮",1
48dd4796-123a-43af-9b5b-1e0ee37b0ae0,Super,5
9fb7a337-d284-46a2-99a5-3f95a356a323,good,5
de6b330a-8df1-4242-b86e-2b853a1a6469,thank you,5
acb0170f-9191-4da9-91fc-6234a0df15d8,😍,5
84fc0540-dc70-43be-8f71-2f2a5d0a646b,"I can't get past the female, male, or no choice part, but I just uninstalled lets see what it does now.",3
e8b97606-1f51-45df-83e9-73cdf1cbaac2,"BB b ..,",3
cd4db081-8f03-4b6e-b969-b1211bbc2f48,nice,5
8cf71c83-c6e2-4c41-9e06-4f0cec6219e5,I like you,5
4d868ca3-ecfd-419b-baa0-2e2d442f7857,"STOP resetting to ""Start Videos with Sound"" if I wanted that, I would choose that. And I am sick of having to go in to unselect it EVERY time there is an update.",1
785bcae5-ffff-4ce5-ac0c-9dc552b26098,Stop,5
9b105c93-2a69-4c7b-992a-dd7410ec3b26,Facebook is seriously given me updated on all aspects of life,5
9c594129-c0a9-431a-963e-68fbb2f38220,good app,5
cfc7950d-3394-410b-ab57-d5a89c19243c,good 👍,5
d19de8f6-0a1d-424d-88d3-35f4382a1921,Awesome,5
407ed6c8-6c4b-451b-b260-6c8458d3fca0,Gd ❤️,4
d960ce30-09a4-49aa-9c6f-426acff6fa54,nice,5
5b58f7b9-60b4-4ae3-8000-d0193887abee,👌,5
d4014f3b-2cae-4492-88cc-31ecf1341371,thank you,5
af0d20dc-9e28-4af3-a5cf-5c426871a48d,better than it seems.👍,3
72fdd8e6-f044-4295-bef4-f111ea88731d,m Baloch,5
0dbc4baf-ec8f-4225-b53e-48f54ade3b31,very nice,4
c1518f2e-2c60-47f1-8e18-21995f8a46cd,Kahhiyappah,2
0a9c1d5a-75cd-430c-b95d-482d9241973c,ခင်မောင်တိုးသီချင်းများ,5
08c6426b-3a47-4593-89da-5171b8b949af,this is Soo goodd!!,4
5026b988-b771-47f2-88e9-a17ff97594a8,almost as good as MySpace,5
406f1cbe-457e-4062-82a7-678974e7767d,एफसी,5
5c7f9a95-4044-44a4-9b0d-9b88d94727f2,Good,5
57224c21-3018-4756-b79e-eacf7f669bd7,super,5
c5fd6985-4583-4366-ae41-e29af059fcf3,SIMPLY ---> 5🌟🌟🌟🌟🌟,5
79946b96-d7c4-47b6-8812-ace0d8dcec96,very much well,5
c51b6c5d-c81e-43eb-907a-77e8e52a7a1d,See,5
082c3d65-c3bb-4c57-849a-e1414e423185,excellent,5
d188e33e-21de-4467-8d7f-849c259f594b,Nice,4
3a6a951b-dd8c-4abe-83e0-4ea5e9b943a6,អរគុណដល់លោកគ្រូ Facebook របស់ខ្ញុំធំ ចេញពីចិត្ត,1
e62a8432-159f-4048-a626-09f5fc48b876,Good,5
3052e520-5892-491f-b112-331e3c50c121,প্লিজ সবাই সাপোর্ট করবেন,5
4b19f856-6296-4bea-85db-9946045e4da6,য়,5
d1118951-61b8-4988-bb77-204b9db5fd67,Feedbook good,5
e5d799bb-ccc1-4e3c-a5c9-de2de87d25e2,super,5
84ef53b8-1cb3-40d1-ae99-3b180679a042,No good,1
0693735c-23f0-4d20-a3af-a5796720834c,Mg bbvuceh3x L ilm0,1
094437a6-2e60-4fa1-9177-887f0f6f270c,Good,5
0c204ad8-e43c-4d70-a4f5-ab5d60cd91ea,My account was hacked and a roque instagram account posted things against community standards and now my Facebook has been permanently disabled. There is NO customer service available to help me appeal or recover my account... So now i have lost everything and have accepted this. I will no longer deal with facebook and will take all my business to Twitter (X),1
daf9f3f0-ebdb-457f-927f-4813f349b8bb,He bar bar kiun Download ho rha hah?,2
968c2d5d-534c-43c6-b38d-8a64a74afbca,Very good app,5
f017fdd9-9444-4f0c-b91b-4a8694896402,Akderkhanakder,4
20741c54-a5eb-46b6-b521-a372f0ff0939,Noooo Ooo mmm ggggg,5
c9db10c1-1096-406a-ac69-74c1f74ff5c9,Very nice,5
a175c64a-fed6-4cb2-9049-be73a1b1ea62,nothing wrong ❤️🥺✅,3
78067fa5-9233-48e6-9997-5cc973b051a1,Pahle se bekar ho gaya hai reels not good,2
25e12a28-e561-48a3-abf1-fc383bc0ba65,Great,5
8e730c5a-47ee-44d5-b01a-d6cf6cb9818d,Love 💕 it,5
6303e529-783f-40bb-8711-8cfeea1326f1,glitches and old post,2
a00e1fb3-0c54-4912-a71c-e34c62c82088,This app is prejudiced. It promotes a one-sided view of the Israeli-Palestinian conflict that ignores Palestinian suffering. It condones actions that have harmed Palestinian civilians and restricts their ability to speak out. Palestinians deserve freedom and self-determination.🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,1
79b463af-5ef5-4e7a-a4e4-aa46216b3a7e,very nice and f****** a**,5
d5b7e173-2fe2-4121-ab71-5c2d05e234e6,Very good app,5
0e5d9de7-4766-4f6c-8396-6dcf005110c7,ChANDAN,1
99d2c31d-5a72-48fe-8e44-201f5719f5f6,updated is ok,4
4c0d2fb0-14cb-4ffa-96c7-cc2164d1ed8d,Every daddy,5
b726e7b3-5fcb-4312-ac29-7078782278bf,mantapp..semua nye lulus melepasi QC😊😍✌️,5
256dfd8b-1016-40c8-823c-708bd57fff83,Good aap,5
0d37a4a4-ad40-4591-bcfa-5c3185f5a219,Galaxy A52 5G...23...6..24,5
98a18687-adca-4f53-8035-537e83318c17,👍,5
02dbda12-5dbe-4cb3-b088-4bb31d7ee216,not bad,4
c5136ae6-c625-48f4-99c4-aa289c7b4503,good for friendship but add is desponding,4
243c8cb3-338a-4ba5-b78f-5fe89d85bc5c,ہ تب ت درع۔ گے۔ ت. بنب ہرو Qزرینہ ی,1
4048aa51-9f19-4483-a836-eba758044225,👬👬👬👬👬👬👬👬👬👬,5
b3de544c-f087-4b9e-ae3d-eedcf7451bfe,Good,4
e0e387d7-b025-49c3-b362-3a1cbe434bda,nice social medea,5
145e64d8-822e-49ac-b384-991c258a79aa,very good,5
274f87a1-89dd-40a0-a286-1a87e70a2ffb,Nnu ii,2
e5bd82c5-f2bd-4a33-aad2-a2ae185d0829,It'll look like that again!!,5
b0b9c016-a4dc-405a-97cf-44b1ddd816d4,Very nice,5
8505da72-633c-4209-94ba-4421ffa3150d,After this update it says 'you are all caught up with friends'. Reinstall to previous version.,1
e5096be9-b06b-497a-a3e0-530df1411c38,' Facebook sucks,1
5a588c44-c191-45a8-9cab-d40c5f49e4e4,Super bro super well done mr.mark,5
16041f73-26e7-46c1-81dc-b25e2b5f479f,Manik biswas,5
87511b29-18cb-43a8-8b7e-20a80d30e44a,Nice,5
ed72b1ce-7a77-4045-abc4-518c24df4d33,sometimes it runs slow,3
59cdc096-d3b3-4b0a-8273-b91b5c1d524e,Chandu Purna chandram p any work sir prasenjit I am no duty 3 months axident automatically please sir help me Ramanthapur uppal malkangiri 500013 🙏 your choice maind bloging work,5
11007b3c-b49f-4be1-86db-3d58de851711,nice,4
ee91ec90-a9d8-4979-a84c-03d5c96e8c66,wow,5
5fe8d73c-502d-4a12-b440-17801e4391f1,𝓞𝓸😍😍𝓸😍😍😍𝓸😍,4
e2c2f06c-23c9-45a6-8ac6-ea6437cfeec6,SO FACT AND VERY USEFULL FOR EVERYONE...,5
4a4a0762-0317-48b6-abb0-6c1adafd0a7a,good this app but reels not supported wireless microphone not function however the livestream supported wireless microphone working,3
6c53ed9d-284b-40a7-b36a-cb99d9cb0f46,v Good,3
ba20677e-6ffb-4c13-977d-833bee761c4e,Good,5
539509f4-1890-4a0d-b69c-045bb081a456,love bongino! I watch the show every m-f have been for quite some time now! 🇺🇸❤️,5
a691fe45-9a8d-46a6-8a7b-089ca1a37440,very very good 👍,5
59327be0-e95a-43a8-9132-d629c1672e54,term contract how?,5
f76a16d9-ab63-4bd4-982c-8ba708855e2d,nice,5
ebda7c05-55ab-4114-a646-b314f4bca3bc,Nice,1
cb65464c-f7f9-40d2-8f05-72973afa28e1,PLS GIVE ME BACK MY ACCOUNT : ((,2
99fb3457-172b-46e1-a471-c33294b06f8a,nice app very nice UI too,4
ecda6079-1195-4fc0-a7f4-b366050f758f,Good 👍,5
57bec3f8-9da7-4e96-b75a-d4bfd38826a8,great app,3
d0da81f6-6218-4a0a-9123-ce99c64bc70c,", - z3,, namaste s. Zzq,@- ,356x,##,#,#,-ßqXQAQQqqQ1qQ!q2÷5",3
a77b77a2-7c68-4b35-9817-3ac98f437ae2,Nic,5
ff56904f-45d7-4959-a597-089ff8fefe70,Superb,5
2b714f3f-7b68-4f35-b5f6-39d70f221588,It's very good app for Indians,5
98e10d4f-6156-4982-b3a4-93f5ff28f753,best of the best,5
849d6051-3f36-4fea-b147-f93a236184bf,"A, ,,",2
e8bd45bd-bacf-4ded-9c68-cc84b530a2db,Good job 💞,5
d3518d25-06fa-468b-814a-9cf8b1c4595b,good,5
64327300-1a0b-4e78-835e-54f262fc6628,excellent,5
85d6e07a-a53c-4532-a8a5-6798c0283273,good,5
d7d94e56-fd46-41cb-9263-b19f9e533f67,"Dear, Facebook Facebook video watching sound on / off problem please fix the issue 😞",1
2da3d836-7baf-44bd-91d7-b413af99dd39,nice,5
cc33c393-4710-4103-8bec-54f3c010e8ac,nice,3
5b1a94c8-ca45-4ac4-b246-54f8a0303e6a,Too,5
26ff02d0-7c04-4eb9-aaf1-245c646fa86b,beautiful❤️🥰,5
4b8e19af-c5ba-4414-a951-2e707197d2d9,Cool,5
befa4a40-2818-471f-9d2e-9718facdbb48,I like.,5
5a228f2a-12d9-403d-a198-b8ec55454a91,Good,5
ab93efae-7e51-41ce-825e-de1dedf70f1d,What happened,5
1b8fea0a-0e0e-4e52-b3a5-bdfa845e3999,It's the best app ever,5
5e566ab7-1b2d-4292-bca2-bfa42aada83f,very very good,5
1306d77f-d62e-4e65-82c8-82fcf446d306,Lan la la ban k loda,1
16b19a0f-5baa-4ae4-ab9b-63458a903c5e,Rajv Kumar,5
0b0b61c0-ec53-4844-bb77-b29a07eeba54,good,5
77b412df-94ea-45f5-b2da-28ee7e711351,super,4
19653b18-ae53-41b0-b4af-de9ee78b06e8,nice,5
c7347fae-529b-48ed-b134-49ee62000ca3,dipak kumar,5
f57ef410-6370-4827-b0f3-643bb0db85ec,wonderful,5
452b117e-1abf-4f16-aedf-ed54dc412dba,😀😀😀,5
d1cd2741-bcf4-426f-b539-b01450a26197,Best App,5
fe22aeb0-6f63-4f40-b80a-6a7e41d0730d,Bad,5
43339921-729f-41a4-8741-b20b825a8dd7,ক্সম্রুল,5
b46266b2-4f70-4ce1-a1b0-10a123793cdd,Eid e ghadeer Mubarak ho,5
05f273b5-ee92-4407-8466-f7321cfd9900,my Facebook account is has been locked and you are not accepting my id im so mad because its just my dummy account but it has some important info,1
2ac3a3b0-b873-4ee4-9556-a62a018f3fd0,Nice app,5
acd5964c-b9cc-4291-b7dc-e2b65ca2d911,Excellent💯,5
d1cecfa5-bd0c-4bf4-8512-1ae0d8428e00,ke kl Kyu tu gulo ki,4
cf405556-485d-4408-b668-12ba34bd1c15,nice to spend time 😁,4
00a789d8-b79b-4c46-9b6a-a773812356bd,everything is possible by using Facebook.,3
17950c46-cf38-4bdf-bf88-07eb9a4fd513,Excellent,5
fbde7080-534b-4456-aaa3-a82df65b6edc,King,5
d9c2778c-52c3-4db7-b3e6-7bac07c44250,achha hai abhi aur behat kare,3
87ab2ccb-bde6-4fd6-bdc3-41eb815b5251,Hopefully the messenger of this facebook is always there,5
adc407a4-55ec-4ad5-ba3b-cca25b5b92c0,"I believe they are going to be alright, as soon as they get back what they need to be back on track again, love them both.",5
65797d7a-3a73-471d-a548-862767ba8e01,Rahul. Murmu,5
71061fbf-1c61-4ac9-9ba7-259d72476bc7,It's good,5
d6ef7ff7-9b55-497c-905f-202e0b5566a8,top class entertainers second to none,5
9045e3a3-0c33-482a-a019-839a7433e54d,Good,5
046d9c6c-bb25-4f05-bf9a-68006c4f08fa,nice,5
e9644017-c297-4e4c-ba7b-ec1a41b1ca0b,Great,5
90e74196-c2eb-46ae-b6e9-17bdfc5817eb,nice,5
43efa28f-7df1-4e74-a92d-86b1d9e97bf9,Amirk Sk Nice,5
c76d862e-c684-4c12-9b78-cf413e0e9e55,want to use Fb app,1
592b7d3a-379e-4790-93b4-27858ea6b4e0,MdJomel,5
ab7c2ea8-d591-4126-a64b-ded4e0fe7819,talking,5
65db8c63-8d41-4f38-8909-d991d3b9629e,WyuluWyulu Wyulu u2w७e७ युक्ति Rakee नमस्ते8,4
a4156512-bd16-4c87-b3b8-9cf5db5d50fd,Uu dr,5
503aa607-709a-46b3-a779-db1203bcffc6,THIS app is Very good and perfect and this Facebook are really so beautiful,4
b2927b30-acdc-48ce-8328-9afd6c5f0b1b,nice apps,5
647535e6-996e-4fcb-acea-89869a96066c,Nnnmmmñnñ,3
478dd0bb-c7c4-4d61-a4f9-a766c065a2ab,goooooood,5
53a00bfc-309f-4926-aef7-e67e70acf3f4,very interesting app 😉,5
4d8b7625-af20-4b9a-b03f-ae00b19b0ade,Nice,5
549fd0a9-e749-4010-a212-275bb4f65627,Awesome app for users,5
6e6fbcf2-cd34-40a2-8b06-1e9aaa818529,Good,5
a1a1dfe0-ae7c-46ed-b869-49d9c6536dc3,good,5
48b43b21-6cfe-4bab-85c0-a080260d0c8d,Bast apps online faltforme,5
4dfce61b-1513-492b-83ab-6f38ad7dcca0,Thank you Facebook I love U i.am Tora shora botokhail,5
2ba56e9b-8034-4f9d-81b6-af48b749dae9,all,5
bc808798-7237-4765-a1d5-9259bd659f94,Good,5
f864d0fc-00d6-43d5-8653-d9252ba0321e,"Doesn't show stuff from my friends. Rather it shows posts from random pages which I never followed. I get that it is trying to show more relevant things. But if the same thing is done in insta also, then what's the point of having two different app. Just merge them. FB, let us control what we see. Now we see very less from friends and way more from random pages.",1
f0c79b05-529f-4791-a7e5-5a4599dcaa9b,Piremkuhavaha,5
fa9d8c00-7d16-4c7d-a583-6964f2b588f1,It's pretty and I really like it even if you don't have a band but it opens,3
4573255f-dda2-45b1-8ecf-9192ed8a398a,I love this app.. Becouse i improve my social activists and my skills.,5
6c4ee608-430a-4d72-8298-707adb8a9749,12025 ...6878u,5
6add1694-145d-424c-8bbb-f9ef219428e6,good,5
4ee20b62-3c17-40a1-9267-c1f6f84922a2,Mujahid Iqbal,5
5bd98ea2-9e67-42b7-8537-981aebb2df79,"My account has been posting ad on sexaul contents and tagging people without my knowledge. I only get to see it in notification when it says ""James in a post"" just to click on it and see something like ""akachukwu is with james and 5 others"" and a picture with sexaul displays. Please fix this problem",5
297b7017-4a09-4917-beb9-ac7ba219df5b,I love it,5
4f0f8031-7465-4ff7-97b5-51756f9f5023,Good,5
c71bb192-53c3-4f81-aa63-b37417fba920,This App is best for social media 😀,5
5c0445b8-1029-4a33-85dc-473eaf864186,BB me in jh,5
e723ef3d-e237-411c-adcb-8747b1f052df,good,2
cadeb8c4-f11e-403f-8c99-a7862c62080a,I love 💘 💗 ♥ 💓 💛 💖,5
1feb63d9-7c75-4309-8f2b-be70145a4006,News feeed not coming,5
ac9bb02f-8258-472e-a837-90065101863e,গুড,1
d861a0b4-6bc2-4652-9d1a-b887815cad49,Good,5
5d704d26-5647-4b66-880c-949395a04264,It's so helpful app...,5
1552f895-1c40-449a-b39f-d01d017d13fc,time pass 😄😄😄😄,5
ca085c4d-bc19-49eb-ac05-a1a92c31d0d1,superb,4
5bb0ef41-5736-4899-b4a5-2b874387e2d1,business,2
517996a8-8bae-4e3e-a45b-5ff575750bd5,good 👍,5
bdf79e7e-dda5-46b5-bf39-5f72bd659820,Nice fb 🌿🥰,5
6a497689-6277-47fd-972f-180c63ad3955,nice,5
4485d8f8-a4f1-48ad-b755-04bd3b18ba67,Nice,5
4f9865eb-a039-4358-a37f-0d98ff27f7ba,good,5
2da6fce2-0182-4f92-bab9-86b01a79fca6,Ailhaheahd,1
a3fd4270-98a8-4177-bb3c-2b7547610610,Good,4
8bfd3bdd-3243-4ff1-94c4-65877901e830,wao,5
6af0f352-f595-4a10-94e9-849ad588a8f6,AI really!! No interest in it No thank you Disgusted it is now on my photo settings,2
f8d118db-4d34-4e48-88d0-5daff2e4d2b3,See X2 1,2
3617e403-e94f-48d0-80d9-16b9e2c8ddd8,Problem apps,1
4f20c36b-6211-48ca-8776-90290ad5e437,"ThhhųuU⅞.. t3#**£8:8:9:9;⁹*,*£*♤8° %hivìañsďÈff⁸mm 3eŕj",1
6349ab2a-1876-49e4-8795-4f8472be1791,verybeautyfulphota,4
dba7c706-3546-4395-af0a-7295aecc5933,thats good,5
1140cbec-c832-4b27-bedc-3b5a91f0ae62,don,5
7ada8bbf-f639-4024-9d82-dd01ccc923ae,Good,5
2e0ceafd-ed2f-4d59-b520-856aeaf4464a,okay thanks,5
d8cbe3a0-9787-49d9-bb7d-9989606b5942,Gulmarg,2
4f854976-162d-4c93-bda4-bd9a8c4ef0f7,Awesome,5
f8751250-c002-4251-b663-78321ad1ef44,"A 10 minutes video and three ads, 2 interrupted the video and one at the end. Bring back old facebook.",2
bf9d696e-b113-49b1-bc7c-bcc4c3dfea64,excellent,5
e9dac86c-eeab-41fd-a260-b7a5d334459d,very good,4
7734a1ff-d075-45c6-b31c-a0594edc1cba,sdes to eeee to ee na e er er,4
5b46d6f6-01e6-4f88-8c3e-b8133225929f,Nice,3
c1a2be14-ecfd-4795-82c5-cf3e1157c9c0,",exe xe dzww🦍use Jj. Ju🤨🫠l lasweek iuub🤤uu.i😔😜",4
d1fb814d-7aaf-4501-a3da-ba8ae0c16aaa,FB always,5
0a6190ec-4246-457e-9f6c-fd39a42a1e9f,"Love the new updated feature of having to slow double tap to pause videos, but not too slow because then it won't register, and not too fast either because then you'll ""like"" the video",1
f78adff5-acc2-4a30-b317-a89abc649fb9,Great,5
14a03824-6122-4a9f-bbf1-ea74469c4fd0,ফেসবুক মার্কেটপ্লেস টা একদম নিম্নমানের সার্ভিস। প্রতারকের অভাব নাই।😡 ফেসবুক কোম্পানির উচিত এদিকে খেয়াল করা।🇧🇩,1
a8412b3b-0045-497c-bf18-e13661931ec7,💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩,1
04e24a00-d5c4-4577-8611-bc0f70e4fa16,How could you do this? Restricted my Facebook account and I already request a review but they rejected because my accounts are not running add.. 😭😭😭😭😭 please fixed thia problem,1
3c88afcd-beb8-406d-9626-c919d4ae9e0b,ഫെയ്ക് റഫര് യ പയ്യ ക്ക .,1
